date,dig_pH,dig_온도,dig_TS,dig_VS,dig_VFA,dig_Alk,dig_CODcr,dig_NH3N,dig_CH4pct,biogas,feed,in_pH,in_TS,in_VS,in_CODcr,str_음폐수,str_가축분뇨,str_음식물,CH4pct,methane,VS_in,COD_in,OLR,S_fast,S_slow,L_fast,L_slow,VFA_ALK
2019-03-11,7.925,38.05,2.35,1.19,2807.5,15614.5,23156.0,3051.0,64.4,7124.0,114.0,3.84,7.96,6.34,140076.0,100.0,102.16,21.31,64.4,4587.856000000001,7227.599999999999,15968.664,0.90345,127.61621953476654,171.07742828728678,7877.651958141365,9363.787482533166,0.17980082615517629
2019-03-12,7.84,38.0,2.3499999999999996,0.99,2750.0,15457.5,22815.0,3495.6,64.45,7758.0,144.0,4.04,7.31,5.68,132105.0,76.09,41.64,14.96,64.45,5000.031,8179.2,19023.12,1.0224,137.9727439981743,167.89574659348708,8068.266674874702,9224.594784176003,0.17790716480672814
2019-03-13,7.925,38.0,2.59,1.27,2676.5,15589.0,24175.0,3386.5,64.35,6614.0,120.0,4.12,7.36,5.78,138319.0,126.32,87.95,11.6,64.35,4256.1089999999995,6936.0,16598.28,0.867,126.61180301836576,162.26784801572904,7352.537631609954,8955.677808306582,0.1716915773943165
2019-03-14,7.905,38.0,2.325,1.27,2641.5,15506.0,21232.0,3567.85,64.55,6533.0,120.0,4.05,6.749,5.57,128899.0,104.6,141.25,20.11,64.55,4217.0515,6684.000000000001,15467.88,0.8355000000000001,122.43234639953207,157.30124495279733,6929.94125031875,8688.74862950072,0.1703534115826132
2019-03-15,7.905,38.0,2.29,0.935,2657.5,15594.5,27335.0,3300.9,64.45,6574.0,120.0,4.03,7.23,5.95,122398.0,126.59,35.45,18.05,64.45,4236.943,7140.0,14687.76,0.8925,120.89481023419523,152.9182331333929,7062.72370455409,8506.765868416522,0.17041264548398474
2019-03-16,,,,,,,,,,6518.0,120.0,,,,,128.13,88.39,15.22,,,,,,120.32918228891023,149.05023877877682,7111.5716396155585,8346.166645435924,
2019-03-17,,,,,,,,,,6686.0,120.0,,,,,,,,,,,,,120.12109939648784,145.63674574161342,7129.541790668351,8204.438328598055,
2019-03-18,7.975,37.9,2.495,1.09,2616.5,15655.0,22203.0,3512.0,64.4,8159.0,154.0,4.1,7.4,5.93,149285.0,73.95,126.03,21.72,64.4,5254.396000000001,9132.199999999999,22989.89,1.141525,141.5366489784771,146.61945402144642,8395.463217093671,8313.453198651076,0.16713510060683487
2019-03-19,7.975,37.9,2.37,1.09,2603.0,15473.5,22257.5,3661.95,64.30000000000001,8994.0,184.0,4.2,7.15,5.69,133587.0,129.23,39.05,15.24,64.30000000000001,5783.142000000001,10469.6,24580.008,1.3087,168.37860615593536,151.0117839570054,9706.567719391287,8566.807126291891,0.16822309109122047
2019-03-20,7.905,38.0,2.615,1.06,2614.5,15434.0,20433.0,3220.7,64.45,9778.0,192.0,4.18,7.31,5.86,113251.0,100.13,79.74,11.55,64.45,6301.920999999999,11251.2,21744.192,1.4064,183.31017483295494,155.82802629958906,10682.961539794296,8882.231603632434,0.1693987300764546
2019-03-21,7.925,37.95,2.395,1.04,2574.0,15407.0,22405.0,3168.5,64.5,9813.0,192.0,4.22,6.93,5.57,126182.0,77.57,89.06,20.25,64.5,6329.385,10694.4,24226.944,1.3368,188.80319197366993,160.07834524901588,10690.192025651664,9095.167003243929,0.1670669176348413
2019-03-22,7.905,37.9,2.385,1.01,2690.0,15495.5,24427.0,3489.2,64.5,9361.0,192.0,4.1,6.93,5.57,126182.0,100.13,128.6,17.77,64.5,6037.845,10694.4,24226.944,1.3368,190.82396004974132,163.82923855688168,10692.85197274827,9283.081833851687,0.17359878674453874
2019-03-23,,,,,,,,,,8702.0,176.0,,,,,128.09,,16.02,,,,,,181.45343013904665,165.25934072435206,10693.830512599716,9448.916089812743,
2019-03-24,,,,,,,,,,9571.0,192.0,,,,,,82.77,,,,,,,188.1201337732769,168.40145101617065,10694.190497293428,9595.264307040796,
2019-03-25,7.915,38.1,2.35,1.48,2738.0,15465.5,22332.0,3456.65,64.65,9448.0,192.0,4.26,6.5,5.4,117626.0,100.17,37.6,21.67,64.65,6108.1320000000005,10368.000000000002,22584.192,1.2960000000000003,190.57267698069316,171.17435361627975,10487.998777859742,9686.063144446942,0.17703921632019656
2019-03-26,8.024999999999999,,2.3600000000000003,0.98,2778.0,15532.5,22616.0,3531.6499999999996,65.1,8048.0,160.0,4.38,6.58,5.21,111741.0,75.49,87.96,14.69,65.1,5239.248,8336.0,17878.56,1.042,171.24705932277243,169.86133245475185,9127.67610780067,9527.426543268046,0.17885079671656204
2019-03-27,7.945,38.05,2.39,0.99,2817.0,15479.5,22951.0,3475.2,64.1,8677.0,184.0,4.33,6.49,5.13,111888.0,125.52,84.17,12.27,64.1,5561.956999999999,9439.199999999999,20587.392,1.1799,179.30845531036897,171.52266968464517,9324.596764626156,9517.059651159796,0.1819826221777189
2019-03-28,8.0,38.0,2.215,1.1949999999999998,2831.5,15654.5,21339.0,3649.0,64.55,8929.0,192.0,4.32,6.35,5.14,123853.0,128.57,78.93,20.58,64.55,5763.6695,9868.8,23779.776,1.2335999999999998,187.33104163197615,173.9288194234977,9668.59881788698,9558.390231634496,0.18087450892714554
2019-03-29,8.05,37.95,2.29,1.11,2838.5,15796.5,25439.0,3459.5,65.05,8775.0,192.0,4.32,6.27,5.06,109340.0,126.15,,17.65,65.05,5708.1375,9715.199999999999,20993.28,1.2144,190.28238620471865,176.05223911518982,9698.056383166333,9576.815865122433,0.17969170385844965
2019-03-30,,,,,,,,,63.7,9058.0,192.0,,,,,158.2,42.35,15.39,63.7,5769.946,,,,191.36812519684355,177.92615041599524,9708.893215819573,9593.076429603698,
2019-03-31,,,,,,,,,,9647.0,192.0,,,,,,,,,,,,,191.7675462505245,179.5798713346743,9712.879863760114,9607.426327392692,
2019-04-01,8.04,38.0,2.5700000000000003,1.0550000000000002,2715.0,15837.5,19373.0,3137.4,65.35,9464.0,192.0,4.29,6.86,5.21,121200.0,98.02,152.64,20.43,65.35,6184.723999999999,10003.199999999999,23270.4,1.2504,191.91448504454473,181.0392749231479,9896.397190519254,9653.93095979952,0.17142857142857143
2019-04-02,7.93,38.0,2.475,1.01,2759.0,15693.0,21885.0,3328.35,65.44999999999999,9248.0,192.0,4.36,6.54,5.15,116308.0,103.66,73.62,13.73,65.44999999999999,6052.815999999999,9888.0,22331.136,1.236,191.9685408059753,182.32719406959671,9891.089153755634,9681.434797032127,0.17581087108902058
2019-04-03,7.945,38.0,2.2800000000000002,1.13,2787.5,15728.5,20813.0,3493.0,65.30000000000001,9406.0,192.0,4.38,6.66,5.2,121606.0,130.04,37.69,10.75,65.30000000000001,6142.118000000001,9984.000000000002,23348.352,1.2480000000000002,191.9884268092825,183.4637787271172,9949.820009804858,9716.987145550973,0.1772260546142353
2019-04-04,7.995,38.0,2.115,0.91,2653.5,15696.0,23570.0,3644.8,65.65,9958.0,199.0,4.44,6.85,5.27,131532.0,106.9,110.29,19.24,65.65,6537.427000000001,10487.3,26174.868,1.3109125,196.42058637286618,185.289332848812,10289.572161566179,9807.501291927634,0.16905581039755352
2019-04-05,7.93,,2.33,1.06,2758.5,15580.5,24390.0,3757.7,65.5,10127.0,200.0,4.41,6.81,5.36,125055.0,127.23,82.4,18.07,65.5,6633.185,10720.0,25011.0,1.34,198.68320731512856,187.01788180412362,10561.654447332334,9914.722716513692,0.17704823336863387
2019-04-06,,,,,,,,,,10488.0,204.0,,,,,127.12,,15.93,,,,,,202.04406127826508,189.0133332928136,10661.747926572636,10009.345291601596,
2019-04-07,,,,,,,,,,10931.0,204.0,,,,,,42.11,,,,,,,203.28045035608258,190.77431305084033,10698.570259780463,10092.84942103125,
2019-04-08,7.995,,2.16,1.01,2653.5,15571.0,21332.5,3376.45,64.1,11151.0,206.0,4.22,7.19,5.54,131513.0,74.97,38.57,22.07,64.1,7147.791,11412.4,27091.678,1.42655,204.99953359675766,192.5633784276439,11149.796714076481,10247.900701256369,0.17041294714533428
2019-04-09,7.96,38.0,2.4450000000000003,1.1400000000000001,2646.5,15436.0,22002.0,3635.65,64.30000000000001,10884.0,216.0,4.24,7.09,5.57,123569.0,129.13,88.74,14.23,64.30000000000001,6998.412,12031.200000000003,26690.904,1.5039000000000002,211.95315456695,195.31725405534843,11706.949851727784,10457.443892477466,0.17144985747603006
2019-04-10,7.985,38.0,2.325,1.125,2606.0,15514.0,21706.5,3508.55,64.25,10206.0,216.0,4.53,6.38,4.87,154203.0,152.77,130.2,14.38,64.25,6557.355,10519.2,33307.848,1.3149000000000002,214.51124876358233,197.74754076690087,10956.148751705081,10464.700426395682,0.16797731081603712
2019-04-11,7.995,37.95,2.43,0.9450000000000001,2642.0,15592.5,21801.5,3368.6,64.9,10099.0,216.0,6.32,6.32,4.82,118013.0,79.77,79.04,16.95,64.9,6554.251000000001,10411.2,25490.808,1.3014000000000001,215.45231902710336,199.8922612622384,10611.675442244341,10458.413960581143,0.16944043610710277
2019-04-12,7.960000000000001,38.0,2.58,1.545,2744.5,15528.5,25856.0,3567.0,65.05,10003.0,216.0,4.48,6.23,4.95,114691.0,126.49,,18.56,65.05,6506.9515,10692.0,24773.256,1.3365,215.79851942975054,201.7849704562835,10662.450246580505,10485.861043725856,0.17673954342016293
2019-04-13,,,,,,,,,,10167.0,216.0,,,,,178.95,110.42,16.07,,,,,,215.92587944040972,203.45528045752167,10681.129253225283,10510.083009586046,
2019-04-14,,,,,,,,,,10456.0,216.0,,,,,,,,,,,,,215.9727325699586,204.92932385997042,10688.0008757514,10531.458819432173,
2019-04-15,7.960000000000001,38.0,2.58,1.545,2744.5,15528.5,25856.0,3567.0,65.05,10003.0,216.0,4.48,6.23,4.95,114691.0,126.49,,18.56,65.05,6506.9515,10692.0,24773.256,1.3365,215.9899688730742,206.23016259690672,10690.52880440625,10550.322905411618,0.17673954342016293
2019-04-16,7.915,37.95,2.355,1.09,2704.5,15447.0,22674.0,,64.9,9724.0,216.0,4.36,6.52,5.08,126394.0,77.85,80.29,15.65,64.9,6310.876000000001,10972.8,27301.104,1.3716,215.9963097546322,207.37814875301504,10868.958230306176,10599.965272612813,0.1750825402990872
2019-04-17,7.9399999999999995,37.9,2.46,0.98,2752.0,15484.0,23612.0,,64.75,9761.0,216.0,4.37,6.6,5.03,112196.0,153.25,35.92,11.42,64.75,6320.2475,10864.800000000001,24234.336,1.3581,215.9986424345963,208.39124297999064,10866.329727441298,10631.084173383972,0.17773185223456472
2019-04-18,7.9399999999999995,37.9,2.46,0.98,2752.0,15484.0,23612.0,,64.75,10014.0,216.0,4.37,6.6,5.03,112196.0,151.71,89.59,21.46,64.75,6484.065,10864.800000000001,24234.336,1.3581,215.9995005795979,209.28529549732295,10865.36275527625,10658.546506926357,0.17773185223456472
2019-04-19,7.9,37.9,2.4050000000000002,1.43,2751.5,15472.5,24590.0,,64.9,9902.0,216.0,4.28,6.8,5.51,112357.0,145.41,130.77,19.53,64.9,6426.398,11901.599999999999,24269.112,1.4876999999999998,215.99981627350155,210.07429407461666,11520.38962148999,10804.609142615547,0.17783163677492325
2019-04-20,,,,,,,,,,10213.0,216.0,,,,,152.37,,15.71,,,,,,215.9999324107984,210.770582875222,11761.360538984984,10933.5089661946,
2019-04-21,,,,,,,,,,10648.0,216.0,,,,,,41.33,,,,,,,215.99997513532227,211.38505558506057,11850.00878545161,11047.262661246816,
2019-04-22,7.99,38.1,2.335,1.01,2828.5,15507.5,22665.0,3472.5,63.949999999999996,10591.0,216.0,4.23,7.06,5.34,130709.0,124.2,59.45,22.57,63.949999999999996,6772.9445,11534.4,28233.144,1.4418,215.99999085279626,211.92732584821587,11650.505983620737,11104.502807417011,0.1823956150249879
2019-04-23,7.9399999999999995,38.0,2.33,0.985,2857.5,15409.5,31136.0,,64.1,10561.0,216.0,4.23,6.78,5.41,125947.0,124.47,88.68,15.92,64.1,6769.601,11685.599999999999,27204.552,1.4606999999999999,215.9999966349318,212.40587767581417,11672.689632865935,11172.78352744491,0.1854375547551835
2019-04-24,7.895,38.0,2.725,1.2850000000000001,2858.0,15376.0,25113.5,,64.4,10691.0,216.0,4.24,7.28,5.73,143424.0,125.15,129.09,12.3,64.4,6885.004,12376.800000000001,30979.584,1.5471000000000001,215.99999876206056,212.82819818139586,12117.7722716157,11314.259192309302,0.18587408949011447
2019-04-25,8.015,38.0,2.28,0.935,2838.5,15427.5,20230.0,,64.0,10823.0,216.0,4.28,7.14,5.48,129016.0,126.33,77.21,19.85,64.0,6926.72,11836.800000000001,27867.456,1.4796,215.99999954458752,213.20089471946966,11940.163922266656,11375.659355738906,0.183989628909415
2019-04-26,7.945,38.0,2.39,0.99,2799.5,15376.0,24191.5,,64.1,11120.0,216.0,4.27,7.15,5.51,117783.0,154.32,37.51,18.32,64.1,7127.919999999999,11901.599999999999,25441.128,1.4876999999999998,215.99999983246312,213.52979825992378,11915.786874172834,11437.459010496237,0.1820694588969823
2019-04-27,,,,,,,,,,11359.0,216.0,,,,,155.08,110.25,15.24,,,,,,215.9999999383666,213.82005461562366,11906.81905934267,11491.99701440038,
2019-04-28,,,,,,,,,,12002.0,216.0,,,,,,,,,,,,,215.99999997732635,214.07620495048428,11903.51998463442,11540.126633918931,
2019-04-29,8.004999999999999,38.05,2.08,1.15,2766.5,15433.5,26058.0,3326.9,64.45,11828.0,216.0,4.16,7.43,5.42,130374.0,73.36,82.27,23.33,64.45,7623.146,11707.2,28160.784,1.4634,215.99999999165883,214.3022568275948,11779.422086238097,11559.758271929075,0.17925292383451583
2019-04-30,8.004999999999999,38.05,2.3049999999999997,0.925,2740.0,15356.0,24679.0,,64.6,10843.0,204.0,4.23,7.2,5.57,123493.0,176.72,77.95,15.56,64.6,7004.5779999999995,11362.8,25192.572,1.42035,208.41455329098875,213.0917097399834,11516.06670026495,11536.615064915823,0.17843188330294346
2019-05-01,7.96,38.0,2.4050000000000002,0.95,2741.5,15366.5,24034.0,,64.75,10558.0,204.0,4.28,7.34,5.51,141855.0,149.99,35.88,15.06,64.75,6836.305,11240.4,28938.42,1.40505,205.62402339771052,212.02340568473355,11341.812111643045,11501.808877287109,0.17840757491946768
2019-05-02,8.04,38.0,2.515,1.29,2739.0,15401.0,25220.0,,63.65,11163.0,216.0,4.24,7.29,5.82,145919.0,52.65,88.24,17.12,63.65,7105.2495,12571.2,31518.504,1.5714000000000001,212.18289152594178,212.49066783394184,12118.933470648304,11627.465646554412,0.17784559444191936
2019-05-03,7.955,38.0,2.5599999999999996,1.08,2701.5,15336.0,26061.0,,63.9,10698.0,216.0,4.27,7.03,5.57,137067.0,176.35,129.16,20.77,63.9,6836.022,12031.200000000003,29606.472,1.5039000000000002,214.59576426767268,212.90302523331317,12063.475340154131,11674.905683617275,0.17615414710485133
2019-05-04,,,,,,,,,,10688.0,216.0,,,,,176.41,39.53,18.01,,,,,,215.48341054351846,213.26692936101622,12043.073434099522,11716.77136938375,
2019-05-05,,,,,,,,,,11298.0,216.0,,,,,,41.37,,,,,,,215.80995735943452,213.5880736265519,12035.56799230132,11753.717707397245,
2019-05-06,7.975,38.0,2.33,1.23,2617.5,15380.0,22041.0,3634.25,64.35,10570.0,216.0,4.26,7.09,5.46,118478.0,149.93,36.45,24.99,64.35,6801.794999999999,11793.6,25591.248,1.4742,215.93008721959,213.87148244616995,11882.615049789185,11758.404000310096,0.1701885565669701
2019-05-07,7.995,38.05,2.275,0.88,2651.0,15408.5,22938.0,,64.45,10294.0,216.0,4.29,6.76,5.22,15136.0,73.51,89.13,16.8,64.45,6634.483,11275.2,3269.376,1.4094,215.974280525412,214.12158985164803,11498.65550907557,11701.626033590146,0.17204789564201578
2019-05-08,7.975,38.0,2.23,0.9,2649.5,15356.0,23503.0,,64.4,10216.0,216.0,4.24,6.87,5.4,135433.0,153.53,130.08,13.08,64.4,6579.104,11664.000000000002,29253.528,1.4580000000000002,215.99053833406134,214.3423088622959,11603.173161077946,11697.204858099847,0.1725384214639229
2019-05-09,8.03,38.05,2.26,1.2650000000000001,2639.0,15474.5,27554.0,,64.85,10337.0,216.0,4.25,6.81,5.29,118478.0,45.92,78.19,22.72,64.85,6703.5445,11426.400000000001,25591.248,1.4283000000000001,215.9965192476219,214.5370927055342,11491.431211711464,11665.384448477977,0.17053862806552716
2019-05-10,,,,,,,,,,9815.0,216.0,,,,,151.28,79.27,20.46,,,,,,215.99871950276028,214.7089888438655,11450.323645823115,11637.303035547702,
2019-05-11,,,,,,,,,,10167.0,216.0,,,,,154.8,47.62,17.59,,,,,,215.999528931391,214.86068665350916,11435.201017456191,11612.521275616535,
2019-05-12,,,,,,,,,,10939.0,216.0,,,,,23.55,,,,,,,,215.99982670354336,214.99455950064853,11429.637713383523,11590.651449236684,
2019-05-13,7.97,37.95,2.49,0.995,2634.0,15391.0,24404.0,3593.55,63.55,10495.0,216.0,4.31,6.92,5.65,130912.0,146.77,130.72,24.9,63.55,6669.5725,12204.0,28276.992,1.5255,215.99993624779637,215.11270187358923,11919.128034735291,11662.721803746623,0.17113897732441036
2019-05-14,7.98,38.0,2.525,0.97,2646.0,15240.5,22473.0,,64.05,10278.0,216.0,4.26,6.84,5.13,120947.0,177.12,75.64,16.71,64.05,6583.059,11080.8,26124.552,1.3851,215.99997654687496,215.21696215177337,11389.203648936771,11594.344189352836,0.17361635116958105
2019-05-15,7.995,38.0,2.135,0.79,2641.5,15294.5,24313.0,,63.9,10497.0,216.0,4.45,6.7,5.09,124242.0,180.24,35.56,15.13,63.9,6707.583,10994.400000000001,26836.272,1.3743,215.99999137207746,215.3089715243335,11139.640145743306,11523.848888827504,0.1727091438098663
2019-05-16,7.955,37.95,2.33,1.06,2689.0,15463.5,25679.0,,64.15,10831.0,216.0,4.25,6.79,5.44,135424.0,75.9,88.01,19.19,64.15,6948.0865,11750.400000000003,29251.584,1.4688000000000003,215.99999682596467,215.39016951062655,11525.714006126098,11550.469346113174,0.17389336178743492
2019-05-17,,,,,,,,,,10866.0,216.0,,,,,180.27,146.07,18.91,,,,,,215.99999883233767,215.46182648202628,11667.74264213462,11573.961817213163,
2019-05-18,,,,,,,,,,11052.0,220.0,,,,,127.08,39.3,18.11,,,,,,218.52848180575526,215.99507592699678,11719.992057379779,11594.693850192962,
2019-05-19,,,,,,,,,,11993.0,226.0,,,,,23.91,,,,,,,,223.25138206199898,217.1706854949806,11739.213543061702,11612.989805081916,
2019-05-20,8.0,38.1,2.38,1.2850000000000001,2761.0,15386.5,25993.0,3893.95,63.150000000000006,11903.0,226.0,4.2,7.1,5.65,138838.0,75.0,38.82,22.08,63.150000000000006,7516.744500000001,12769.0,31377.388,1.596125,224.9888399689744,218.20815729737515,12390.162733695619,11748.824583628575,0.1794430182302668
2019-05-21,8.04,38.0,2.3449999999999998,0.98,2712.0,15402.5,25085.5,,63.5,11527.0,228.0,4.25,6.87,5.31,138463.0,178.69,88.08,16.11,63.5,7319.645,12106.799999999997,31569.564,1.5133499999999998,226.8922561305085,219.35872914433799,12211.043324120754,11790.887803850786,0.1760753124492777
2019-05-22,7.985,38.0,2.535,0.98,2702.5,15370.0,22149.5,,63.0,11461.0,228.0,4.32,6.92,5.35,127114.0,236.85,132.15,16.24,63.0,7220.43,12198.0,28981.992,1.52475,227.59248380433039,220.37410523548374,12202.798370788561,11838.724747893906,0.1758295380611581
2019-05-23,7.945,38.0,2.425,0.885,2733.0,15387.0,21719.0,,63.1,11645.0,228.0,4.14,7.24,5.35,145475.0,72.03,79.52,18.75,63.1,7347.995,12198.0,33168.3,1.52475,227.85008316966875,221.27017149087834,12199.76522196423,11880.940702841071,0.1776174692922597
2019-05-24,,,,,,,,,,11417.0,228.0,,,,,155.63,38.59,19.06,,,,,,227.94484868023554,222.06094718577464,12198.649388869744,11918.196152321596,
2019-05-25,,,,,,,,,,11380.0,228.0,,,,,128.81,65.47,18.62,,,,,,227.9797109633052,222.75880428715976,12198.238896814504,11951.073971092555,
2019-05-26,,,,,,,,,,11618.0,228.0,,,,,24.89,40.99,,,,,,,227.9925360805188,223.37466101757883,12198.087885226618,11980.088544321665,
2019-05-27,7.99,38.0,2.25,0.99,2773.0,15331.5,33597.0,3693.9,63.349999999999994,11866.0,230.0,4.17,7.01,5.1,135293.0,201.26,88.82,25.52,63.349999999999994,7517.111,11730.0,31117.39,1.46625,229.2614952951294,224.15315886944035,11902.19990963629,11950.70236573576,0.1808694517822783
2019-05-28,7.984999999999999,38.0,2.48,1.13,2780.5,15323.0,28397.5,,63.45,11815.0,232.0,4.16,7.16,5.38,128918.0,223.29,78.21,15.18,63.45,7496.6175,12481.6,29908.976,1.5602,230.99256041952685,225.0751870072077,12268.450618542316,12013.084482172319,0.1814592442733146
2019-05-29,8.015,38.1,2.2350000000000003,1.085,2778.0,15333.5,25402.0,,63.7,12070.0,236.0,4.18,6.9,5.03,130054.0,126.01,39.12,12.12,63.7,7688.59,11870.800000000001,30692.744,1.4838500000000001,234.15786592543577,226.35888637254482,12017.087487330828,11996.365614802924,0.18117194378321974
2019-05-30,8.01,38.05,2.415,1.1,2754.0,15286.0,20077.0,,63.5,12466.0,240.0,7.07,7.43,5.61,129474.0,181.49,89.81,20.77,63.5,7915.91,13464.0,31073.76,1.683,237.85079898140066,227.9617594759663,12931.710633415296,12168.817200936934,0.18016485673164986
2019-05-31,,,,,,,,,,12905.0,240.0,,,,,205.0,105.3,19.2,,,,,,239.2093531303126,229.3762900249719,13268.181685279318,12321.005191545997,
2019-06-01,,,,,,,,,,13120.0,240.0,,,,,180.06,38.47,17.42,,,,,,239.70913727141544,230.62460885308062,13391.962467809422,12455.31062186907,
2019-06-02,,,,,,,,,,13896.0,240.0,,,,,,43.99,,,,,,,239.89299758195074,231.7262463523246,13437.49887291436,12573.834748129473,
2019-06-03,7.97,38.05,2.385,1.1,2796.5,15325.0,24700.0,3630.0,63.7,13703.0,240.0,4.04,7.56,6.18,143908.0,226.91,36.15,23.61,63.7,8728.811000000002,14831.999999999998,34537.92,1.8539999999999999,239.96063601024406,232.69843803317846,14318.991704654787,12839.176159700097,0.18247960848287112
2019-06-04,7.97,38.2,2.38,1.11,2819.5,15379.0,23599.0,,64.45,13318.0,240.0,4.24,7.77,5.97,144252.0,178.13,87.11,17.22,64.45,8583.451000000001,14328.0,34620.48,1.791,239.98551879744633,233.5563941802505,14324.686033342496,13014.117572441233,0.18333441706222772
2019-06-05,7.98,38.15,2.4450000000000003,1.125,2778.0,15401.5,23993.0,,64.25,13229.0,240.0,4.19,7.69,6.05,148356.0,101.62,132.79,12.91,64.25,8499.6325,14520.0,35605.44,1.815,239.99467266329708,234.31353782259498,14448.14800709306,13191.063422022817,0.18037204168425153
2019-06-06,7.98,38.15,2.335,0.99,2734.0,15411.0,21498.5,,64.15,13454.0,240.0,4.16,7.32,5.78,136071.0,207.75,80.66,22.33,64.15,8630.741000000002,13872.0,32657.04,1.734,239.9980401823508,234.98171474177562,14083.953006881435,13271.07557907858,0.17740574914022453
2019-06-07,,,,,,,,,,13769.0,240.0,,,,,157.28,37.49,15.47,,,,,,239.99927902337842,235.57137880333104,13949.97315372615,13341.686059849406,
2019-06-08,,,,,,,,,,14028.0,240.0,,,,,150.11,65.19,17.59,,,,,,239.99973476752336,236.09175551121916,13900.684720219153,13403.99959041967,
2019-06-09,,,,,,,,,,13884.0,230.0,,,,,,,,,,,,,233.67869683813916,235.37595536995354,13882.552518844383,13458.991088137038,
2019-06-10,8.059999999999999,38.0,2.46,0.88,2781.0,15433.0,20261.5,3628.5,63.35,13461.0,242.0,4.18,7.58,5.68,141408.0,181.03,177.11,19.24,63.35,8527.5435,13745.6,34220.736,1.7182,238.9387636429965,236.1543011314019,13795.982016099493,13492.668523027794,0.18019827642065703
