date,year,Y_COD,A1_dev_pct,A2,A3_z,FAN_A_mgL,A4_FAN_ratio,n_acute,acute_grade,C1_burden_sm,chronic_phase
2018-03-27,2018,,,False,1.0707710771168943,,,0,정상,-2.556237218813906,정상
2018-03-28,2018,,,False,-0.37455779214429297,,,0,정상,-2.811860940695299,정상
2018-03-29,2018,,,False,0.4001533477227919,,,0,정상,-2.811860940695299,정상
2018-03-30,2018,,,False,-0.3722678306639778,,,0,정상,-2.84381390593047,정상
2018-03-31,2018,,,False,-0.5790814898742017,,,0,정상,-2.84381390593047,정상
2018-04-01,2018,,,False,-0.6325871825598783,,,0,정상,-2.84381390593047,정상
2018-04-02,2018,,,False,-0.7113727200478528,249.917515,0.9582588831974447,0,정상,-2.811860940695299,정상
2018-04-03,2018,,,False,-1.1427548734450348,,,0,정상,-2.84381390593047,정상
2018-04-04,2018,,,False,-1.350911401850452,,,0,정상,-3.003578732106338,정상
2018-04-05,2018,,,False,-1.376945134892639,,,0,정상,-3.2272494887525536,정상
2018-04-06,2018,,,False,-0.9105147172662881,,,0,정상,-3.3231083844580733,정상
2018-04-07,2018,,,False,-1.0669009175352897,,,0,정상,-3.3870143149284218,정상
2018-04-08,2018,,,False,-0.8985808806790264,,,0,정상,-3.3870143149284218,정상
2018-04-09,2018,,,False,-1.662445103792194,265.861276,1.0193920559157592,0,정상,-3.3231083844580733,정상
2018-04-10,2018,,,False,-0.8999671437068824,,,0,정상,-3.2272494887525536,정상
2018-04-11,2018,,,False,-0.2566847795373353,,,0,정상,-3.3231083844580733,정상
2018-04-12,2018,,,False,-0.8908591256691991,,,0,정상,-3.195296523517377,정상
2018-04-13,2018,,,False,-0.36325942627394586,,,0,정상,-3.1633435582822056,정상
2018-04-14,2018,,,False,0.3831304889359751,,,0,정상,-3.1313905930470343,정상
2018-04-15,2018,,,False,-0.4236642934994328,,,0,정상,-3.1313905930470343,정상
2018-04-16,2018,,,False,-1.9429381766558906,262.551778,1.00670244567606,0,정상,-3.1313905930470343,정상
2018-04-17,2018,,,False,0.20457245587122036,,,0,정상,-3.1313905930470343,정상
2018-04-18,2018,,,False,-0.7085467472455301,,,0,정상,-3.1313905930470343,정상
2018-04-19,2018,,,False,-0.2414865156840172,,,0,정상,-2.811860940695299,정상
2018-04-20,2018,,,False,-0.44445336985279665,,,0,정상,-2.747955010224951,정상
2018-04-21,2018,,,False,-0.33545411993805535,,,0,정상,-2.6840490797546024,정상
2018-04-22,2018,,,False,-0.26761123292311384,,,0,정상,-2.6840490797546024,정상
2018-04-23,2018,,,False,-0.8074305512179512,330.260635,1.2663185581818022,1,주의,-2.2367075664621705,정상
2018-04-24,2018,,,False,0.18656858818735025,,,0,정상,-1.7893660531697386,정상
2018-04-25,2018,,,False,0.006553640888617223,,,0,정상,-1.7893660531697386,정상
2018-04-26,2018,,,False,0.22649481853373796,,,0,정상,-2.6840490797546024,정상
2018-04-27,2018,,,False,1.5201323127387223,,,0,정상,-2.2367075664621705,정상
2018-04-28,2018,,,False,0.30687797086113844,,,0,정상,-2.6840490797546024,정상
2018-04-29,2018,,,False,0.7303135486732066,,,0,정상,-2.6840490797546024,정상
2018-04-30,2018,,,False,0.1951675256740887,346.006777,1.326672658316833,1,주의,-2.2367075664621705,정상
2018-05-01,2018,,,False,-0.011708590270166536,,,0,정상,-2.2367075664621705,정상
2018-05-02,2018,,,False,0.037271034280431256,,,0,정상,-2.2367075664621705,정상
2018-05-03,2018,,,False,0.8462680724589913,,,0,정상,-1.7893660531697386,정상
2018-05-04,2018,,,False,1.6090292404316877,,,0,정상,-1.7893660531697386,정상
2018-05-05,2018,,,False,2.7318148014118098,,,0,정상,-1.4059304703476494,정상
2018-05-06,2018,,,False,1.572231531690376,,,0,정상,-1.4059304703476494,정상
2018-05-07,2018,,,False,1.422354459073715,,,0,정상,-1.4059304703476494,정상
2018-05-08,2018,,,False,0.7784639373262836,,,0,정상,-1.2142126789366103,정상
2018-05-09,2018,,,False,-0.30429552359187595,,,0,정상,-1.0224948875255602,정상
2018-05-10,2018,,,False,-0.814728138045862,,,0,정상,-0.5751533742331283,정상
2018-05-11,2018,,,False,-1.0881874531175282,,,0,정상,-0.5751533742331283,정상
2018-05-12,2018,,,False,0.1365015039781704,,,0,정상,-0.35148261758691235,정상
2018-05-13,2018,,,False,-1.099157255648104,,,0,정상,-0.35148261758691235,정상
2018-05-14,2018,,,False,-1.8324352154426602,,,0,정상,-0.1278118609406964,정상
2018-05-15,2018,,,False,-0.014842071974552857,,,0,정상,-0.09585889570551953,정상
2018-05-16,2018,,,False,-0.9162681780762055,,,0,정상,-0.06390593047034265,정상
2018-05-17,2018,,,False,1.5277543508705762,,,0,정상,0.09585889570552508,정상
2018-05-18,2018,,,False,0.7024543823347245,,,0,정상,-0.06390593047034265,정상
2018-05-19,2018,,,False,0.044505847039809095,,,0,정상,-0.06390593047034265,정상
2018-05-20,2018,,,False,0.5793632145953107,,,0,정상,-0.06390593047034265,정상
2018-05-21,2018,,,False,-0.4554167648608581,320.07288,1.2114495566568648,1,주의,-0.06390593047034265,정상
2018-05-22,2018,,,False,-0.9925624409837284,,,0,정상,-0.06390593047034265,정상
2018-05-23,2018,,,False,0.672888298719241,,,0,정상,-0.06390593047034265,정상
2018-05-24,2018,,,False,-0.797650225561049,,,0,정상,0.2556237218813928,정상
2018-05-25,2018,,,False,0.8800349296663668,,,0,정상,0.543200408997957,정상
2018-05-26,2018,,,False,0.1044622266926747,,,0,정상,0.8307770961145211,정상
2018-05-27,2018,,,False,-0.7822144723494597,,,0,정상,0.8307770961145211,정상
2018-05-28,2018,,,False,-1.0455238433972205,366.697786,1.379282426975187,1,주의,0.8946830265848638,정상
2018-05-29,2018,,,False,0.16583814807453945,,,0,정상,0.9585889570552064,정상
2018-05-30,2018,,,False,-0.35150850214652063,,,0,정상,1.086400817995914,정상
2018-05-31,2018,,,False,-0.654638604898512,,,0,정상,1.4059304703476494,정상
2018-06-01,2018,,,False,-0.28986028929708524,,,0,정상,1.7254601226993849,정상
2018-06-02,2018,,,False,-0.4348423651270611,,,0,정상,1.7254601226993849,정상
2018-06-03,2018,,,False,0.21410347132446747,,,0,정상,1.7254601226993849,정상
2018-06-04,2018,,,False,-0.28643663900506294,339.330793,1.2763453110034726,1,주의,1.7254601226993849,정상
2018-06-05,2018,,,False,-0.5988541251168711,,,0,정상,3.195296523517377,정상
2018-06-06,2018,,,False,-0.5520269448287403,,,0,정상,3.195296523517377,정상
2018-06-07,2018,,,False,-0.3296188420055434,,,0,정상,5.048568507157459,경계
2018-06-08,2018,,,False,0.43506900837915613,,,0,정상,5.432004089979547,경계
2018-06-09,2018,,,False,1.3372839527442753,,,0,정상,5.591768916155415,경계
2018-06-10,2018,,,False,2.7332863655325026,,,0,정상,5.591768916155415,경계
2018-06-11,2018,,,False,-1.0880954373161047,415.851552,1.2992401980448953,1,주의,5.751533742331283,경계
2018-06-12,2018,,,False,-0.7321906410029069,,,0,정상,5.815439672801636,경계
2018-06-13,2018,,,False,-1.1984708874318843,,,0,정상,5.87934560327199,경계
2018-06-14,2018,,,False,-0.728890730491414,,,0,정상,6.837934560327197,경계
2018-06-15,2018,,,False,-0.9690413040189221,,,0,정상,7.09355828220859,경계
2018-06-16,2018,,,False,-0.4058603909537278,,,0,정상,7.3491820040899825,경계
2018-06-17,2018,,,False,-0.42363615602134824,,,0,정상,7.3491820040899825,경계
2018-06-18,2018,,,False,-2.071339933038728,409.822936,1.2409076122559992,1,주의,7.700664621676889,경계
2018-06-19,2018,,,False,-0.14991584779131173,,,0,정상,8.052147239263796,경계
2018-06-20,2018,,,False,-0.462938920216795,,,0,정상,8.243865030674847,경계
2018-06-21,2018,,,False,-0.5268609253287004,,,0,정상,8.148006134969322,경계
2018-06-22,2018,,,False,0.04098223887844991,,,0,정상,8.243865030674847,경계
2018-06-23,2018,,,False,0.10842280156564932,,,0,정상,8.371676891615543,경계
2018-06-24,2018,,,False,-0.28394535515538616,,,0,정상,8.371676891615543,경계
2018-06-25,2018,,,False,-0.18662277428604396,571.754256,1.6849465707051232,1,주의,8.499488752556239,경계
2018-06-26,2018,,,False,0.16466454701927427,,,0,정상,9.042689161554197,경계
2018-06-27,2018,,,False,0.1083911221574578,,,0,정상,9.042689161554197,경계
2018-06-28,2018,,,False,0.10787840562561922,,,0,정상,8.914877300613501,경계
2018-06-29,2018,,,False,-0.024179208426828046,,,0,정상,9.585889570552153,경계
2018-06-30,2018,,,False,-0.5036123066714163,,,0,정상,9.617842535787325,경계
2018-07-01,2018,,,False,0.21810809857299085,,,0,정상,9.617842535787325,경계
2018-07-02,2018,,,False,-0.9036084992701569,166.468623,0.49057918242038234,0,정상,9.585889570552153,경계
2018-07-03,2018,,,False,0.7232837000761101,,,0,정상,8.914877300613501,경계
2018-07-04,2018,,,False,-0.02667344348325821,,,0,정상,8.148006134969322,경계
2018-07-05,2018,,,False,-0.08291254011175492,,,0,정상,7.828476482617585,경계
2018-07-06,2018,,,False,0.014961705015564064,,,0,정상,7.828476482617585,경계
2018-07-07,2018,,,False,0.036405148362169806,,,0,정상,7.604805725971375,경계
2018-07-08,2018,,,False,-0.007940855922337942,,,0,정상,7.604805725971375,경계
2018-07-09,2018,0.28969633109804,,False,-0.26766110127717746,194.98886,0.5746276613334056,0,정상,7.413087934560325,경계
2018-07-10,2018,,,False,-0.1524718999917144,,,0,정상,7.221370143149275,경계
2018-07-11,2018,,,False,0.022029550462560513,,,0,정상,7.221370143149275,경계
2018-07-12,2018,,,False,0.1173798386081565,,,0,정상,6.7101226993865115,경계
2018-07-13,2018,,,False,0.24298618462103447,,,0,정상,6.7101226993865115,경계
2018-07-14,2018,,,False,-0.031304624899371615,,,0,정상,5.463957055214729,경계
2018-07-15,2018,,,False,0.07208306037402921,,,0,정상,5.463957055214729,경계
2018-07-16,2018,0.3308729466616509,,False,-0.044937128568748964,170.811135,0.5033764648644781,0,정상,4.217791411042948,정상
2018-07-17,2018,,,False,-0.21384321941058684,,,0,정상,3.7704498977505163,정상
2018-07-18,2018,,,False,-0.23301901738634742,,,0,정상,3.3231083844580844,정상
2018-07-19,2018,,,False,-0.15779257548072495,,,0,정상,1.8532719836400924,정상
2018-07-20,2018,,,False,-0.18543538772945775,,,0,정상,1.7893660531697275,정상
2018-07-21,2018,,,False,0.16974703105613054,,,0,정상,1.5976482617586885,정상
2018-07-22,2018,,,False,0.40938653367297256,,,0,정상,1.5976482617586885,정상
2018-07-23,2018,,,False,-0.4110422459589672,271.731306,0.8007858750384613,0,정상,1.4059304703476494,정상
2018-07-24,2018,,,False,-0.17373982698919693,,,0,정상,1.3420245398772956,정상
2018-07-25,2018,,,False,0.017867455129932076,,,0,정상,1.2142126789365992,정상
2018-07-26,2018,,,False,0.339659854155904,,,0,정상,1.1183537832310853,정상
2018-07-27,2018,,,False,-0.24611950160840926,,,0,정상,1.086400817995914,정상
2018-07-28,2018,,,False,-0.20764483023452823,,,0,정상,1.0544478527607426,정상
2018-07-29,2018,,,False,-0.14248522902749663,,,0,정상,1.0544478527607426,정상
2018-07-30,2018,,,False,-1.0376074525191783,316.582157,0.989093974472314,0,정상,1.0224948875255713,정상
2018-07-31,2018,,,False,-0.5155046679065967,,,0,정상,1.0224948875255713,정상
2018-08-01,2018,,,False,0.13477854100851447,,,0,정상,1.0544478527607426,정상
2018-08-02,2018,,,False,-0.4219820396518759,,,0,정상,1.0224948875255713,정상
2018-08-03,2018,,,False,0.9580861177494601,,,0,정상,1.0224948875255713,정상
2018-08-04,2018,,,False,0.19902305964333494,,,0,정상,0.9585889570552175,정상
2018-08-05,2018,,,False,0.12561319528889683,,,0,정상,0.9585889570552175,정상
2018-08-06,2018,,,False,-0.25966486848803716,148.136531,0.46535885963625856,0,정상,0.8946830265848638,정상
2018-08-07,2018,,,False,0.12309679681627905,,,0,정상,0.8307770961145211,정상
2018-08-08,2018,,,False,0.12350809255681205,,,0,정상,0.8307770961145211,정상
2018-08-09,2018,,,False,0.29285724694560084,,,0,정상,-0.1853271983640048,정상
2018-08-10,2018,,,False,0.18098072090223458,,,0,정상,-1.137525562372188,정상
2018-08-11,2018,,,False,-0.00979034108982463,,,0,정상,-0.1853271983640048,정상
2018-08-12,2018,,,False,1.2317090206101609,,,0,정상,-0.1853271983640048,정상
2018-08-13,2018,,,False,0.44765147958596047,139.365907,0.44022034697299756,0,정상,0.7668711656441785,정상
2018-08-14,2018,,,False,-0.526457986474111,,,0,정상,5.551115123125783e-15,정상
2018-08-15,2018,,,False,0.14539079199797308,,,0,정상,-0.7668711656441674,정상
2018-08-16,2018,,,False,0.3745046721416459,,,0,정상,-1.137525562372188,정상
2018-08-17,2018,,,False,-0.02723554527965507,,,0,정상,-1.137525562372188,정상
2018-08-18,2018,,,False,0.41535338663086646,,,0,정상,-1.3995398773006151,정상
2018-08-19,2018,,,False,1.1382055575336105,,,0,정상,-1.6615541922290422,정상
2018-08-20,2018,0.1955010473528753,,False,1.021611822990569,,,0,정상,-2.0449897750511257,정상
2018-08-21,2018,,,False,-0.14021821697669531,,,0,정상,-1.6615541922290422,정상
2018-08-22,2018,,,False,0.27968551869167235,,,0,정상,-1.6615541922290422,정상
2018-08-23,2018,,,False,-0.6844263542329203,,,0,정상,-1.6615541922290422,정상
2018-08-24,2018,,,False,-0.7262425581395964,,,0,정상,-2.0449897750511257,정상
2018-08-25,2018,,,False,-0.6074583551251358,,,0,정상,-1.6615541922290422,정상
2018-08-26,2018,,,False,-0.2438685616085852,,,0,정상,-1.6615541922290422,정상
2018-08-27,2018,0.20586119646614606,,False,-0.3853283700006102,254.307204,0.9668767558481601,0,정상,-1.597648261758694,정상
2018-08-28,2018,,,False,-0.5084861155558121,,,0,정상,-1.597648261758694,정상
2018-08-29,2018,,,False,-0.42425904526097874,,,0,정상,-1.597648261758694,정상
2018-08-30,2018,,,False,-0.24575609874820786,182.691271,0.718388107479645,0,정상,-1.597648261758694,정상
2018-08-31,2018,,,False,-0.2997764069724424,,,0,정상,-1.6615541922290422,정상
2018-09-01,2018,,,False,-0.1997714598300141,,,0,정상,-1.9491308793456064,정상
2018-09-02,2018,,,False,0.3686007886862615,,,0,정상,-1.9491308793456064,정상
2018-09-03,2018,0.2999951613197155,,False,-0.1438242640150091,208.614647,1.0,0,정상,-2.364519427402867,정상
2018-09-04,2018,,,True,-0.5800340852032987,,,1,주의,-2.4603783231083867,정상
2018-09-05,2018,,,True,-0.3813407319531916,,,1,주의,-2.4603783231083867,정상
2018-09-06,2018,,,True,0.029752854629091465,,,1,주의,-2.4603783231083867,정상
2018-09-07,2018,,,True,0.003869375168309111,,,1,주의,-2.556237218813906,정상
2018-09-08,2018,,,False,0.8138420120638836,,,0,정상,-2.5881901840490773,정상
2018-09-09,2018,,,False,1.0173689220666606,,,0,정상,-2.5881901840490773,정상
2018-09-10,2018,,,False,0.943534483144435,324.759544,1.5567437314216965,1,주의,-2.556237218813906,정상
2018-09-11,2018,,,False,1.1415844365971504,,,0,정상,-2.5881901840490773,정상
2018-09-12,2018,,,False,1.2974454004176772,,,0,정상,-2.6520961145194253,정상
2018-09-13,2018,,,False,1.5543731563871945,,,0,정상,-2.6520961145194253,정상
2018-09-14,2018,,,False,1.435186165653007,,,0,정상,-2.6520961145194253,정상
2018-09-15,2018,,,False,1.5512654946350808,,,0,정상,-2.6201431492842486,정상
2018-09-16,2018,,,False,4.413670328076644,,,0,정상,-2.6201431492842486,정상
2018-09-17,2018,,,False,3.006405604136722,487.700373,2.337805039163909,2,경보,-2.6520961145194253,정상
2018-09-18,2018,,,False,1.9490426464394377,,,0,정상,-2.6840490797546024,정상
2018-09-19,2018,,,False,2.1096759763566904,,,0,정상,-2.6201431492842486,정상
2018-09-20,2018,,,False,1.9914245840290934,,,0,정상,-2.6201431492842486,정상
2018-09-21,2018,,,False,2.2822293003345004,,,0,정상,-2.6520961145194253,정상
2018-09-22,2018,,,False,1.010409556319424,,,0,정상,-2.6840490797546024,정상
2018-09-23,2018,,,False,2.976178245799128,,,0,정상,-2.6840490797546024,정상
2018-09-24,2018,,,False,3.613003544949237,,,0,정상,-2.6840490797546024,정상
2018-09-25,2018,,,False,1.6727648095047876,,,0,정상,-2.6840490797546024,정상
2018-09-26,2018,,,False,0.3223823240728397,425.479628,2.0395482010426624,1,주의,-2.6840490797546024,정상
2018-09-27,2018,,,False,0.6822515377509096,,,0,정상,-2.6520961145194253,정상
2018-09-28,2018,,,False,0.3025915122815388,,,0,정상,-2.6201431492842486,정상
2018-09-29,2018,,,False,0.3896083468672543,,,0,정상,-2.6520961145194253,정상
2018-09-30,2018,,,False,1.509781605587892,,,0,정상,-2.6520961145194253,정상
2018-10-01,2018,,,False,0.7193653851826728,450.374084,1.7709843721139726,1,주의,-2.6201431492842486,정상
2018-10-02,2018,,,False,-0.5429261381454941,,,0,정상,-2.6201431492842486,정상
2018-10-03,2018,,,False,0.13262178445955713,,,0,정상,-1.917177914110424,정상
2018-10-04,2018,,,False,0.7243654108423925,,,0,정상,-1.917177914110424,정상
2018-10-05,2018,,,False,-0.21705317819666356,,,0,정상,-1.8213190184049044,정상
2018-10-06,2018,,,False,-0.6374233891855197,,,0,정상,-1.7254601226993849,정상
2018-10-07,2018,,,False,1.935280274575304,,,0,정상,-1.7254601226993849,정상
2018-10-08,2018,,,False,4.957026522377068,343.316645,1.2634416330373062,1,주의,-1.6935071574642135,정상
2018-10-09,2018,,,False,-0.7443240563875387,,,0,정상,-1.6615541922290422,정상
2018-10-10,2018,,,False,0.6273496249640697,,,0,정상,-0.31952965235173547,정상
2018-10-11,2018,,,False,2.592399158311919,,,0,정상,-0.2556237218813928,정상
2018-10-12,2018,,,False,3.823795152228079,,,0,정상,0.2236707566462104,정상
2018-10-13,2018,,,False,3.3161069108323424,,,1,주의,-0.2556237218813928,정상
2018-10-14,2018,,,False,3.622066788520823,,,1,주의,-0.2556237218813928,정상
2018-10-15,2018,,,False,1.7698941148797278,362.019578,1.1435248954981376,0,정상,0.2236707566462104,정상
2018-10-16,2018,,,False,0.5711762438618334,313.276439,0.9947516505752347,0,정상,-0.2556237218813928,정상
2018-10-17,2018,,,False,2.7027483576154294,338.423535,1.0689911844905398,0,정상,-0.1278118609406964,정상
2018-10-18,2018,,,False,1.6338346290961108,,,0,정상,0.5112474437627856,정상
2018-10-19,2018,,,False,1.1979277276990836,,,0,정상,0.1917177914110446,정상
2018-10-20,2018,,,False,0.6514509146405676,,,0,정상,-0.1278118609406964,정상
2018-10-21,2018,,,False,-1.1585008742762457,,,0,정상,-0.1278118609406964,정상
2018-10-22,2018,,,False,1.1437412455012386,292.658113,0.924430219862328,0,정상,0.1917177914110446,정상
2018-10-23,2018,,,False,-1.719331122641822,,,0,정상,0.5112474437627856,정상
2018-10-24,2018,,,False,-0.2971941411466108,,,0,정상,0.6071063394682996,정상
2018-10-25,2018,,,False,-0.42825540140144985,,,0,정상,0.7029652351738136,정상
2018-10-26,2018,,,False,-2.1053648350475527,,,0,정상,0.6071063394682996,정상
2018-10-27,2018,,,False,1.520435259684695,,,0,정상,0.5112474437627856,정상
2018-10-28,2018,,,False,0.4503889130244467,,,0,정상,0.5112474437627856,정상
2018-10-29,2018,,,False,0.02828754975161333,318.230487,1.0,0,정상,0.6071063394682996,정상
2018-10-30,2018,,,False,-0.5980090751570448,,,0,정상,0.5112474437627856,정상
2018-10-31,2018,,,False,-1.4932383144523638,,,0,정상,0.6071063394682996,정상
2018-11-01,2018,,,False,-1.2402401872252973,,,0,정상,0.7029652351738136,정상
2018-11-02,2018,,,False,-2.305047056760015,,,0,정상,0.7668711656441674,정상
2018-11-03,2018,,,False,-0.8502100678074987,,,0,정상,0.8307770961145211,정상
2018-11-04,2018,,,False,0.6116276630300468,,,0,정상,0.8307770961145211,정상
2018-11-05,2018,0.3380146190632198,,False,-0.8385965707062669,345.250325,1.0630952388577068,0,정상,1.2461656441717817,정상
2018-11-06,2018,,,False,-1.60413585170248,,,0,정상,1.6615541922290422,정상
2018-11-07,2018,,,False,-0.7223287489374483,,,0,정상,1.6615541922290422,정상
2018-11-08,2018,,,False,-0.9328059460589235,,,0,정상,1.7893660531697275,정상
2018-11-09,2018,,,False,-0.8934935025430689,,,0,정상,1.7254601226993849,정상
2018-11-10,2018,,,False,-1.3504498835091387,,,0,정상,1.7893660531697275,정상
2018-11-11,2018,,,False,-0.890306541855149,,,0,정상,1.7893660531697275,정상
2018-11-12,2018,,,False,-2.2866816237611767,391.423302,1.1566078050688762,0,정상,2.179192229038851,정상
2018-11-13,2018,,,False,-0.39093933334430575,,,0,정상,2.5690184049079745,정상
2018-11-14,2018,,,False,-1.0191726469139417,,,0,정상,2.5690184049079745,정상
2018-11-15,2018,,,False,-1.422888949012316,,,0,정상,2.747955010224956,정상
2018-11-16,2018,,,False,-0.8199842509182093,,,0,정상,3.291155419222902,정상
2018-11-17,2018,,,False,-1.0400965122606574,,,0,정상,3.834355828220848,정상
2018-11-18,2018,,,False,0.4477698485594197,,,0,정상,3.834355828220848,정상
2018-11-19,2018,0.2864798532701605,,False,-0.45220853044361603,336.960251,0.9978334037175124,0,정상,3.6106850715746375,정상
2018-11-20,2018,,,False,-0.8542108218869563,,,0,정상,3.387014314928427,정상
2018-11-21,2018,,,False,-0.7941505032380874,,,0,정상,3.527607361963181,정상
2018-11-22,2018,,,False,-0.6548750130832682,,,0,정상,3.834355828220848,정상
2018-11-23,2018,,,False,-0.7680687199470658,,,0,정상,4.038854805725967,정상
2018-11-24,2018,,,False,-0.660010010403693,,,0,정상,4.243353783231085,정상
2018-11-25,2018,,,False,-0.5696813578518183,,,0,정상,4.243353783231085,정상
2018-11-26,2018,0.2770586699523656,,False,-0.9660293777431768,324.056129,0.9596206948326117,0,정상,4.444657464212676,정상
2018-11-27,2018,,,False,-1.018001078375786,365.094864,1.0788105029397554,0,정상,4.645961145194266,정상
2018-11-28,2018,,,False,-0.9493739179555325,,,0,정상,4.856850715746419,정상
2018-11-29,2018,,,False,-0.6939998834027844,,,0,정상,5.348926380368102,경계
2018-11-30,2018,,,False,-0.4974806166941646,,,0,정상,5.348926380368102,경계
2018-12-01,2018,,,False,-0.50198897437859,,,0,정상,5.10288854805726,경계
2018-12-02,2018,,,False,0.07610421443137219,,,0,정상,5.10288854805726,경계
2018-12-03,2018,0.2841979654190381,,False,-0.8678485208161588,346.473435,1.006360891809841,0,정상,5.348926380368102,경계
2018-12-04,2018,,,False,-0.3416901100216089,,,0,정상,5.4224182004089965,경계
2018-12-05,2018,,,False,-0.5444936382491383,,,0,정상,5.4224182004089965,경계
2018-12-06,2018,,,False,-0.37676740379585294,,,0,정상,5.4224182004089965,경계
2018-12-07,2018,,,False,-0.32953739453293385,,,0,정상,5.326559304703482,경계
2018-12-08,2018,,,False,-0.1885647144803928,,,0,정상,5.348926380368102,경계
2018-12-09,2018,,,False,-0.10987051699870887,,,0,정상,5.348926380368102,경계
2018-12-10,2018,0.2345931795621243,,False,-0.5401426988218182,359.844012,1.0404269241814104,0,정상,5.326559304703482,경계
2018-12-11,2018,,,False,-0.6172168571554894,,,0,정상,5.304192229038862,경계
2018-12-12,2018,,,False,-0.17183824738683162,,,0,정상,4.965490797546002,정상
2018-12-13,2018,,,False,-0.0048302289246677545,,,0,정상,4.856850715746419,정상
2018-12-14,2018,,,False,-0.2989264515948341,,,0,정상,4.645961145194266,정상
2018-12-15,2018,,,False,-0.13078625472976882,,,0,정상,4.789749488752548,정상
2018-12-16,2018,,,False,-0.03433735303617151,,,0,정상,4.789749488752548,정상
2018-12-17,2018,0.22750634045478324,,False,-0.28355703630701645,,,0,정상,4.614008179959095,정상
2018-12-18,2018,,,False,-0.19062468853602996,,,0,정상,4.614008179959095,정상
2018-12-19,2018,,,False,-0.3715506935620724,,,0,정상,4.614008179959095,정상
2018-12-20,2018,,,False,-0.42661840152454805,,,0,정상,4.614008179959095,정상
2018-12-21,2018,,,False,-0.2681368159873619,,,0,정상,4.614008179959095,정상
2018-12-22,2018,,,False,0.0717775437680166,,,0,정상,3.597903885480569,정상
2018-12-23,2018,,,False,0.016836477160169328,,,0,정상,3.597903885480569,정상
2018-12-24,2018,0.2339740627549032,,False,-1.0089547238803604,338.988542,0.9846203979258547,0,정상,2.581799591002043,정상
2018-12-25,2018,,,False,-0.42824279177343433,,,0,정상,2.581799591002043,정상
2018-12-26,2018,,,False,-0.5304670046918105,,,0,정상,2.08972392638036,정상
2018-12-27,2018,,,False,-0.7059262162656913,,,0,정상,1.802147239263796,정상
2018-12-28,2018,,,False,-0.5006135664807879,,,0,정상,1.7701942740286247,정상
2018-12-29,2018,,,False,-0.5138145356661856,,,0,정상,1.6679447852760765,정상
2018-12-30,2018,,,False,-0.18864093594903752,,,0,정상,1.6679447852760765,정상
2018-12-31,2018,0.2169433149482512,,False,-1.042657160352683,276.179783,0.8147171623281592,0,정상,1.5656952965235282,정상
2019-01-01,2019,,,False,-0.6566366426829415,,,0,정상,1.4985940695296573,정상
2019-01-02,2019,,,False,-0.5949403013830226,,,0,정상,1.3388292433537785,정상
2019-01-03,2019,,,False,-0.5830468160993951,,,0,정상,1.3388292433537785,정상
2019-01-04,2019,,,False,-0.3588243515301249,,,0,정상,1.2461656441717706,정상
2019-01-05,2019,,,False,-0.05221224053222024,,,0,정상,1.1886503067484622,정상
2019-01-06,2019,,,False,0.01988217209744879,,,0,정상,1.1311349693251538,정상
2019-01-07,2019,0.2362017965782692,,False,-0.09477834496930303,231.611581,0.6843837884974519,0,정상,0.901073619631898,정상
2019-01-08,2019,,,False,-0.26856427488900814,,,0,정상,0.6710122699386423,정상
2019-01-09,2019,,,False,-0.21481200622062654,,,0,정상,1.1311349693251538,정상
2019-01-10,2019,,,False,0.01623919966092052,,,0,정상,1.1311349693251538,정상
2019-01-11,2019,,,False,0.1613891132071309,,,0,정상,1.185455010224945,정상
2019-01-12,2019,,,False,0.4678393101621009,,,0,정상,1.2397750511247363,정상
2019-01-13,2019,,,False,0.7619865173211738,,,0,정상,1.2429703476482534,정상
2019-01-14,2019,0.3261583040522918,,False,-0.273844860291887,249.762859,0.739617575006457,0,정상,1.2397750511247363,정상
2019-01-15,2019,,,False,0.384819782699811,,,0,정상,1.185455010224945,정상
2019-01-16,2019,,,False,-0.02089325942926705,,,0,정상,1.185455010224945,정상
2019-01-17,2019,,,False,0.1993624459178715,,,0,정상,1.2269938650306678,정상
2019-01-18,2019,,,False,0.2925076125203748,,,0,정상,1.1311349693251538,정상
2019-01-19,2019,,,False,0.8505092961876803,,,0,정상,1.1151584867075681,정상
2019-01-20,2019,,,False,0.9712466001715852,,,0,정상,1.0991820040899825,정상
2019-01-21,2019,0.2614404167786662,,False,0.16775177561901589,265.241098,0.7871584176852955,0,정상,1.1151584867075681,정상
2019-01-22,2019,,,False,0.3480968383769517,262.771532,0.795053012150773,0,정상,1.1311349693251538,정상
2019-01-23,2019,0.33503324362574116,,False,0.6242284276782103,,,0,정상,1.1311349693251538,정상
2019-01-24,2019,0.3133069371079664,,False,0.6863141466517508,,,0,정상,1.1790644171779108,정상
2019-01-25,2019,,,False,0.15863989029826142,,,0,정상,1.1311349693251538,정상
2019-01-26,2019,,,False,0.9019129021803342,,,0,정상,1.1790644171779108,정상
2019-01-27,2019,,,False,1.806340069201375,,,0,정상,1.1311349693251538,정상
2019-01-28,2019,0.32950794512716247,,False,1.205490962519266,179.731081,0.5438022004840485,0,정상,1.1151584867075681,정상
2019-01-29,2019,0.28839452779798413,,False,0.0014959706939881566,,,0,정상,1.0991820040899825,정상
2019-01-30,2019,,,False,-0.8972252131682009,,,0,정상,1.0991820040899825,정상
2019-01-31,2019,0.27178183897559177,,False,0.5624225282893742,,,0,정상,0.875511247443761,정상
