origin_idx,h,fold,y_true,pred_HistGBM,pred_RandomForest,pred_ExtraTrees,pred_ElasticNet,pred_BayesianRidge,pred_kNN,pred_Naive,pred_SeasonalNaive,pred_Stack
1584,1,7,6834.714,6562.224821634879,6628.353035853777,6689.91996389484,6671.71923828125,6717.0517578125,6478.024224378515,6713.948,6752.375660000001,6353.777435972974
1584,2,7,6907.1275,6539.970169751245,6634.558052459927,6664.1888764573405,6672.32421875,6717.6875,6508.955510093942,6713.948,6752.375660000001,6333.943397725032
1585,1,7,6907.1275,6625.439615141612,6735.823320861606,6795.123743210319,6767.55712890625,6785.994140625,6377.658628654401,6834.714,6775.6045933333335,6441.94768485475
1586,3,7,7054.74,6568.242076833812,6710.920535320864,6760.950297304563,6725.25341796875,6723.23974609375,6245.549714275021,6907.1275,6796.5109766666665,6403.356100926708
1587,2,7,7054.74,6707.381692054334,6871.666416428414,6813.110935343251,6724.52685546875,6647.23291015625,6359.757878871536,6907.1275,6813.700648888888,6492.301914195379
1587,3,7,7117.584,6677.347435879459,6849.99520529012,6778.41240110714,6725.1318359375,6647.86865234375,6344.397550704277,6907.1275,6813.700648888888,6462.04333832222
1588,1,7,7054.74,6756.525596682758,6874.328905253713,6897.188994524801,6715.36474609375,6624.15869140625,6478.296667868243,6907.1275,6832.214426666667,6552.638036896087
1588,2,7,7117.584,6693.245690118029,6835.675144543993,6850.168179295633,6715.9697265625,6624.79443359375,6343.495319621169,6907.1275,6832.214426666667,6503.702614090947
1588,3,7,7156.158,6640.178627508813,6805.073697347663,6803.705195874997,6716.5751953125,6625.43017578125,6399.33930409225,6907.1275,6832.214426666667,6459.103360687532
1589,1,7,7117.584,6699.891129005117,6939.070532553396,6870.140996065481,6844.29296875,6813.70361328125,6429.664951872912,7054.74,6848.31026,6528.501316888163
1589,2,7,7156.158,6610.528190797213,6901.849414960426,6839.977516738096,6844.89794921875,6814.33935546875,6253.452568912677,7054.74,6848.31026,6480.869673062485
1589,3,7,7491.095,6572.13770049767,6869.875048888104,6810.089164386906,6845.5029296875,6814.97509765625,6347.1190238962145,7054.74,6848.31026,6449.456160994944
1590,1,7,7156.158,6756.457190419752,6935.581394228206,6912.053307654762,6911.35302734375,6910.51806640625,6276.220497119253,7117.584,6870.665493333334,6567.741668521184
1590,2,7,7491.095,6724.9796812419045,6919.362616685434,6889.279873983138,6911.9580078125,6911.15380859375,6230.885636490311,7117.584,6870.665493333334,6544.081396837589
1591,1,7,7491.095,6692.973057087157,6952.087072405084,6854.163685983135,6909.8525390625,6941.65673828125,6458.072907445131,7156.158,6896.451926666667,6519.347666264403
1593,3,7,6668.494,7107.3240434796635,7276.457079162006,7150.514430853175,7160.259765625,7163.42236328125,6624.372447588482,7491.095,6942.066935,6841.896652565749
1594,2,7,6668.494,6657.156966627702,6944.526154509388,6904.72816514484,6808.26220703125,6756.33984375,6355.794217487343,7491.095,6927.324068333332,6534.73975077462
1595,1,7,6668.494,6664.485602254124,6915.021183990046,6803.666646902778,6716.47802734375,6692.97900390625,6447.395044185817,7491.095,6902.993085,6479.28336256299
1595,3,7,7346.38,6552.701682045084,6884.737092234192,6698.799108632937,6717.68798828125,6694.25048828125,6378.505797957643,7491.095,6902.993085,6385.570589413585
1596,2,7,7346.38,6327.340000942782,6478.568560958234,6442.11804951389,6478.74267578125,6501.61083984375,6363.416888063895,6668.494,6871.287218333334,6132.0805235700045
1596,3,7,7239.595,6314.634746992171,6464.128608676193,6410.536491768849,6479.34765625,6502.2470703125,6360.84056920059,6668.494,6871.287218333334,6109.593811658643
1597,1,7,7346.38,6573.05579956521,6884.262515111598,6713.340818403772,6741.7109375,6818.88818359375,6407.8306815463275,6668.494,6853.677635,6399.4919689970875
1597,2,7,7239.595,6531.879465726952,6869.02256229958,6665.723482644843,6742.31640625,6819.52392578125,6451.630066960547,6668.494,6853.677635,6359.671732753611
1597,3,7,6732.9625,6502.531498720675,6855.62709247855,6630.370015811512,6742.92138671875,6820.15966796875,6335.349354806421,6668.494,6853.677635,6330.23545863225
1598,1,7,7239.595,6789.059139768931,7057.079856697985,6976.078581872026,7056.62646484375,7144.73486328125,6608.42482174041,7346.38,6840.530635,6626.165874335993
1598,2,7,6732.9625,6723.098367761168,7038.787116757298,6931.57840714484,7057.23193359375,7145.37060546875,6646.057687564038,7346.38,6840.530635,6580.145990634612
1599,1,7,6732.9625,6610.302149619774,6925.073744206424,6965.88578234028,6910.87548828125,6896.0693359375,6499.549702359956,7239.595,6831.293668333334,6551.081561004409
1600,3,7,6688.5,6254.767351979589,6624.470564832461,6477.557497577382,6482.71728515625,6354.89208984375,6229.361992015532,6732.9625,6822.186018333334,6146.115252304615
1601,2,7,6688.5,6597.941540014641,6716.769209071395,6590.235062342259,6548.43994140625,6507.41259765625,6280.08384846399,6732.9625,6818.973618333333,6321.4285881611095
1601,3,7,6847.812,6561.322981453231,6713.563086477744,6556.869858699401,6549.044921875,6508.04833984375,6240.516341213009,6732.9625,6818.973618333333,6292.0433540078775
1602,1,7,6688.5,6361.477660697198,6553.468285474306,6551.535178009921,6497.95703125,6486.67578125,6254.28125446752,6732.9625,6816.131368333333,6209.893305988126
1602,2,7,6847.812,6315.535511795784,6533.865585316668,6515.5629961746035,6498.56201171875,6487.3115234375,6261.887783874518,6732.9625,6816.131368333333,6174.368231775444
1602,3,7,7159.636,6278.916953234374,6531.030287591274,6486.8668061736125,6499.1669921875,6487.947265625,6217.5115453943,6732.9625,6816.131368333333,6147.531961790452
1603,1,7,6847.812,6312.008624301419,6593.341634425494,6544.18368411111,6592.4169921875,6688.9169921875,6141.262601166999,6688.5,6815.614090555555,6195.598296767299
1603,2,7,7159.636,6234.918940267249,6585.538580888393,6524.828301965277,6593.0224609375,6689.552734375,6142.09079959221,6688.5,6815.614090555555,6160.921687286481
1604,1,7,7159.636,6615.448663728447,6800.459644189983,6785.248870380953,6791.9970703125,6925.9306640625,6394.190055213421,6847.812,6823.563468333334,6441.16033002184
1604,3,7,7167.8355,6598.4201667461175,6775.708482365179,6718.305695863094,6793.20703125,6927.20263671875,6404.698941790766,6847.812,6823.563468333334,6397.182031021208
1605,2,7,7167.8355,6557.844529790339,6997.895828390784,6902.002125669644,7000.21142578125,7107.26318359375,6611.400946567719,7159.636,6850.1005350000005,6509.386010951086
1606,1,7,7167.8355,6751.288154732669,7168.512057260536,7073.956385528769,7045.71484375,7094.5703125,6705.1321489525135,7159.636,6886.687293333333,6680.241163566767
1607,3,7,7396.9125,6691.50930994847,7102.332117195968,6889.793464460318,6911.14404296875,6946.91455078125,6549.752860054972,7167.8355,6918.841876666667,6555.556293863647
1608,2,7,7396.9125,6959.976601858819,7152.828908594381,6963.795982279765,6936.4013671875,6947.7607421875,6529.08975571502,7167.8355,6952.7078833333335,6682.580321972633
1608,3,7,7458.858,6936.160228386262,7155.36514358059,6948.837355432541,6937.0068359375,6948.396484375,6567.335901690455,7167.8355,6952.7078833333335,6667.625773311999
1609,1,7,7396.9125,6994.939732350262,7190.646430086539,7020.827563820769,7033.68603515625,7028.859375,6257.2000390317735,7167.8355,6985.508173333334,6728.203046946032
1609,2,7,7458.858,6969.800079656652,7173.415034942575,6988.980847646165,7034.291015625,7029.4951171875,6218.584670487767,7167.8355,6985.508173333334,6701.477371531279
1610,1,7,7458.858,7175.588786525275,7226.896901594227,7137.64073325496,7116.66552734375,7173.3720703125,6409.892768120465,7396.9125,7012.0290233333335,6849.907331189196
1610,3,7,7379.426,7048.198455860134,7214.039820288008,7098.643514683529,7117.8759765625,7174.64404296875,6367.956102734481,7396.9125,7012.0290233333335,6788.8453846158145
1611,2,7,7379.426,7292.7112331782555,7292.0488349272455,7135.160768721226,7223.60400390625,7314.48486328125,6492.011917400844,7458.858,7043.15975,6891.6980351243055
1611,3,7,6900.1875,7246.372390741824,7291.900651187706,7122.408137845236,7224.208984375,7315.12060546875,6555.758363944089,7458.858,7043.15975,6870.78381265889
1612,1,7,7379.426,7326.452883026143,7408.754107327707,7358.002681870536,7577.080078125,7732.0205078125,6793.95825826403,7458.858,7083.416974999999,7035.139859640264
1612,2,7,6900.1875,7266.601519683709,7402.33416652938,7327.164329369544,7577.68505859375,7732.65625,6713.273811065643,7458.858,7083.416974999999,6999.689949047318
1613,1,7,6900.1875,7280.78507344299,7302.70551632691,7193.706509410216,7311.91357421875,7420.79345703125,6799.741924175746,7379.426,7110.077891666666,6920.744124415753
1614,3,7,7100.304,6627.3679890861795,6908.29250445145,6814.807901455355,6938.30078125,6984.78662109375,6392.819194038642,6900.1875,7116.285875,6473.220796281766
1615,2,7,7100.304,6965.930110979409,6935.554617993521,6683.567251202377,6935.45751953125,6982.8681640625,6387.383175282201,6900.1875,7119.157575000001,6508.644394414459
1615,3,7,6798.08,6965.099489167258,6943.111288706415,6644.5459922916625,6936.0625,6983.50439453125,6384.152497765019,6900.1875,7119.157575000001,6488.332911211753
1616,1,7,7100.304,6605.105044448921,6947.564337887568,6800.717549112105,7047.5927734375,7176.69189453125,6362.973919453001,6900.1875,7125.792025000001,6463.4898042971545
1616,2,7,6798.08,6526.290575173256,6933.016180326643,6748.742777561506,7048.19775390625,7177.32763671875,6311.4926635257625,6900.1875,7125.792025000001,6409.997400729469
1616,3,7,7027.974,6525.346709405296,6920.081153668804,6713.605313938492,7048.802734375,7177.96337890625,6259.637384619478,6900.1875,7125.792025000001,6389.3448033951845
1617,1,7,6798.08,6836.929520781068,6912.58736092774,6835.85618318254,7065.39599609375,7236.06982421875,6314.17103687745,7100.304,7130.653236111112,6548.570922815247
1617,2,7,7027.974,6831.588827746345,6896.893731116816,6764.405292308529,7066.0009765625,7236.7060546875,6317.151305984449,7100.304,7130.653236111112,6506.774892940274
1617,3,7,7062.431,6846.798855989295,6862.586226662975,6719.968472512899,7066.60595703125,7237.341796875,6227.188212539859,7100.304,7130.653236111112,6483.536763914664
1618,1,7,7027.974,6430.658973825525,6607.162647275723,6580.986565600203,6770.60009765625,6890.4208984375,6180.366985348446,6798.08,7122.035691666666,6252.944547644604
1618,2,7,7062.431,6424.385061367322,6577.3463876138185,6522.023111077386,6771.205078125,6891.056640625,6047.596309860682,6798.08,7122.035691666666,6215.919174580462
1618,3,7,7115.286,6423.441195599362,6540.1599126748015,6458.823027547621,6771.81005859375,6891.6923828125,6067.054150463434,6798.08,7122.035691666666,6177.376589144731
1619,1,7,7062.431,7092.727085412163,6930.734226091517,6735.686962202384,6985.99658203125,7118.5849609375,6356.168936029365,7027.974,7121.143491666667,6574.506083598343
1619,2,7,7115.286,7086.136837648243,6932.963100162534,6638.865049413691,6986.60205078125,7119.220703125,6220.24811805823,7027.974,7121.143491666667,6520.8066553516555
1620,1,7,7115.286,7060.224386933662,6965.637992213971,6731.285642004967,7002.83447265625,7157.796875,6483.324811638257,7062.431,7119.305058333333,6566.359786036094
1621,3,7,7532.16,7102.4982300118245,7158.588827679997,6807.691673803572,7083.00732421875,7298.87109375,6649.313360219071,7115.286,7117.9426583333325,6642.698869274749
1622,2,7,7532.16,7317.282338319282,7328.018363733402,7139.508079407742,7245.193359375,7448.5322265625,6814.634517692631,7115.286,7115.302469444445,6905.679782467711
1622,3,7,7877.1745,7281.798293908345,7319.867670048621,7119.17750283929,7245.79833984375,7449.16796875,6710.79849224625,7115.286,7115.302469444445,6883.056877184703
1623,1,7,7532.16,7351.005885385529,7354.72900768862,7445.125505413694,7301.94140625,7469.01416015625,6712.1753827877965,7115.286,7112.969405555556,7083.03781695557
1623,2,7,7877.1745,7297.242836215345,7364.6522406386175,7407.199131016866,7302.546875,7469.64990234375,6741.977188120645,7115.286,7112.969405555556,7047.537398379021
1624,1,7,7877.1745,7364.477019908895,7442.689411798709,7541.512889011908,7342.05322265625,7455.107421875,6905.747336087451,7532.16,7128.755305555556,7149.114499941137
1624,3,7,8593.452,7350.649095429931,7459.794338826985,7478.536773300593,7343.263671875,7456.37939453125,6859.285707870144,7532.16,7128.755305555556,7113.119772730252
1625,2,7,8593.452,7884.763133362038,7726.759822910909,7738.26484535218,7707.69775390625,7843.2197265625,7629.731406347854,7877.1745,7160.550538888889,7445.636629007531
1625,3,7,8495.135,7901.59394210661,7712.673822020034,7732.930773396825,7708.302734375,7843.85546875,7573.254530689834,7877.1745,7160.550538888889,7446.234631198468
1626,1,7,8593.452,8127.853741752331,8046.521558014443,8094.147593874667,8076.88818359375,8215.4453125,7652.474083338958,7877.1745,7211.3174055555555,7747.658988156962
1626,2,7,8495.135,8165.925922691731,8008.252501219801,8054.766332440144,8077.4931640625,8216.08203125,7667.746718160444,7877.1745,7211.3174055555555,7733.605084545021
1627,1,7,8495.135,8559.0600509832,8397.16133231457,8340.86688006845,8349.2978515625,8439.029296875,7642.8925161963425,8593.452,7261.948405555555,8051.749468087608
1628,3,7,8333.6945,7876.040956192739,8174.598127472424,8132.203556943785,8146.03857421875,8110.337890625,7628.090061408242,8495.135,7300.240238888889,7706.660320485539
1629,2,7,8333.6945,8200.9681261294,8231.289035076654,8162.182763193788,8126.2958984375,8006.6064453125,7449.6794287552,8495.135,7340.761755555554,7827.903773931419
1629,3,7,8247.573,8118.717528773718,8203.196766654697,8110.403274013232,8126.9013671875,8007.2421875,7544.112255720543,8495.135,7340.761755555554,7771.893717083839
1630,1,7,8333.6945,8333.416679005264,8199.82751607229,8269.481692866077,8021.40576171875,7908.6005859375,7658.082256586059,8495.135,7396.992988888888,7921.983526465231
1630,2,7,8247.573,8311.477650176123,8150.728764657277,8239.121429817464,8022.0107421875,7909.236328125,7538.826425491615,8495.135,7396.992988888888,7893.307790303958
1630,3,7,9056.5105,8224.28375259555,8122.066969340875,8179.464136157742,8022.61572265625,7909.8720703125,7645.840601264667,8495.135,7396.992988888888,7831.504398956712
1631,1,7,8247.573,8321.660243244361,8310.61702052785,8298.942070245372,8061.0849609375,8031.4599609375,7859.232597702795,8333.6945,7446.923205555556,7947.155964834879
1631,2,7,9056.5105,8354.130987696457,8267.347180776658,8262.174727016205,8061.68994140625,8032.095703125,7884.014236200356,8333.6945,7446.923205555556,7932.222612815996
1631,3,7,9586.122,8404.426286314188,8253.119833606286,8255.272673752315,8062.294921875,8032.7314453125,7850.850644807133,8333.6945,7446.923205555556,7942.1113200497875
1632,1,7,9056.5105,8333.96730560618,8284.178950349604,8216.970840337963,8041.2216796875,8056.43701171875,8007.899001312911,8247.573,7497.595538888889,7903.812312778044
1632,2,7,9586.122,8254.954717003095,8244.671993351589,8172.856007379628,8041.82666015625,8057.07275390625,8027.363893295302,8247.573,7497.595538888889,7851.565668487502
1632,3,7,9296.4115,8271.657537077928,8208.957609517856,8160.825199497684,8042.431640625,8057.70849609375,8029.073703341927,8247.573,7497.595538888889,7846.007254060482
1633,1,7,9586.122,8755.178747020847,8507.590833576654,8558.13111971065,8644.146484375,8737.1845703125,8255.696276736893,9056.5105,7576.529222222222,8240.709278870749
1633,2,7,9296.4115,8583.689960802018,8377.780580279497,8456.138753331017,8644.751953125,8737.8203125,8358.019323454639,9056.5105,7576.529222222222,8118.819812696971
1634,1,7,9296.4115,8927.55169929025,8784.384541327383,8951.544172807871,8917.6591796875,8900.146484375,8255.789713622124,9586.122,7667.8062222222225,8536.412779474977
1635,3,7,9478.3455,8650.999872013239,8638.44659253717,8400.526453090275,8643.087890625,8536.884765625,8066.686254540095,9296.4115,7739.032072222222,8139.803260567928
1636,2,7,9478.3455,8431.019386286825,8389.227253539359,8373.145287763886,8189.8720703125,7977.5048828125,8002.78969167432,9296.4115,7787.106169444444,8029.3158448612585
1636,3,7,9031.7605,8429.874163077573,8324.596374932216,8259.73435340278,8190.47705078125,7978.140625,7982.278871707045,9296.4115,7787.106169444444,7960.563464630488
1637,1,7,9478.3455,8752.507956624564,8766.368840492396,8706.960643546296,8404.681640625,8327.0126953125,8049.786080318667,9296.4115,7855.214536111112,8349.96628348965
1637,2,7,9031.7605,8703.672527251612,8679.521279058203,8611.858298016203,8405.287109375,8327.6484375,8066.706917942895,9296.4115,7855.214536111112,8273.984260237887
1637,3,7,8814.3075,8649.83143007034,8636.125613906415,8493.865883733799,8405.8916015625,8328.2841796875,8065.543181178526,9296.4115,7855.214536111112,8189.270061372624
1638,1,7,9031.7605,8760.707716327131,8741.945436124995,8847.311304196755,8466.5234375,8506.2578125,8147.6107032115015,9478.3455,7928.703619444444,8424.924403090045
1638,2,7,8814.3075,8835.880461905843,8677.121057459322,8770.502391386572,8467.12890625,8506.8935546875,8155.635514015076,9478.3455,7928.703619444444,8398.937183208593
